date,pop_total,pop_prisons,pop_irc,pop_male,pop_female,pop_adult_male,pop_ycs,irc_in_total,uoc_total,uoc_prisons,uoc_irc,uoc_adult_male,uoc_female,uoc_ycs,headroom,headroom_published,headroom_calc,operating_margin,operating_margin_adult_male,operating_margin_female,operating_margin_ycs,hdc,layout,date_source,title,url,source,police_cells,week_gap_days
2021-08-06,78616.0,,,75414.0,3202.0,,,False,80568.0,,,,,,1952.0,,1952.0,,,,,2172.0,A2,title,Population bulletin: weekly 6 August 2021,https://assets.publishing.service.gov.uk/media/610d14ca8fa8f506c3539fec/pop-bulletin-060821.ods,bulletin,,7.0
2021-08-13,78793.0,,,75573.0,3220.0,,,False,80590.0,,,,,,1797.0,,1797.0,,,,,2198.0,A2,title,Population bulletin: weekly: 13 August 2021,https://assets.publishing.service.gov.uk/media/6116264de90e070542081be0/prison-pop-13-august-2021.ods,bulletin,,7.0
2021-08-20,78832.0,,,75607.0,3225.0,,,False,80641.0,,,,,,1809.0,,1809.0,,,,,2212.0,A2,title,Population bulletin: weekly 20 August 2021,https://assets.publishing.service.gov.uk/media/611f63018fa8f53dc994e5e0/prison-pop-20-august-2021.ods,bulletin,,7.0
2021-08-27,78750.0,,,75558.0,3192.0,,,False,80641.0,,,,,,1891.0,,1891.0,,,,,2236.0,A2,title,Population bulletin: weekly 27 August 2021,https://assets.publishing.service.gov.uk/media/6128a1658fa8f53dcd3ae90a/PSWEBREPORT.ods,bulletin,,7.0
2021-09-03,78711.0,,,75530.0,3181.0,,,False,80709.0,,,,,,1998.0,,1998.0,,,,,2210.0,A2,title,Population bulletin: weekly 3 September 2021,https://assets.publishing.service.gov.uk/media/6131d29ee90e07043d565c2c/prison-pop-3-sept-2021.ods,bulletin,,7.0
2021-09-10,78743.0,,,75564.0,3179.0,,,False,80760.0,,,,,,2017.0,,2017.0,,,,,2174.0,A2,title,Population bulletin: weekly 10 September 2021,https://assets.publishing.service.gov.uk/media/613b0d2ad3bf7f05ab786446/prison-pop-10-sept-2021.ods,bulletin,,7.0
2021-09-17,78768.0,,,75571.0,3197.0,,,False,80748.0,,,,,,1980.0,,1980.0,,,,,2167.0,A2,title,Population bulletin: weekly 17 September 2021,https://assets.publishing.service.gov.uk/media/6144476dd3bf7f05b9705181/prison-pop-17-sept-2021.ods,bulletin,,7.0
2021-09-24,78830.0,,,75644.0,3186.0,,,False,80778.0,,,,,,1948.0,,1948.0,,,,,2167.0,A2,title,Population bulletin: weekly 24 September 2021,https://assets.publishing.service.gov.uk/media/614d9574e90e077a3078f91c/prison-pop-24-sept-2021.ods,bulletin,,7.0
2021-10-01,78789.0,,,75590.0,3199.0,,,False,80855.0,,,,,,2066.0,,2066.0,,,,,2160.0,A2,title,Population bulletin: weekly 1 October 2021,https://assets.publishing.service.gov.uk/media/6156c162d3bf7f55fd843a7e/prison-pop-1-oct-2021.ods,bulletin,,7.0
2021-10-08,78930.0,,,75713.0,3217.0,,,False,80933.0,,,,,,2003.0,,2003.0,,,,,2184.0,A2,title,Population bulletin: weekly 8 October 2021,https://assets.publishing.service.gov.uk/media/61600b88e90e07197e166338/prison-pop-8-oct-2021.ods,bulletin,,7.0
2021-10-15,79033.0,,,75806.0,3227.0,,,False,80877.0,,,,,,1844.0,,1844.0,,,,,2175.0,A2,title,Population bulletin: weekly 15 October 2021,https://assets.publishing.service.gov.uk/media/61693046d3bf7f56059040a3/prison-pop-15-oct-2021.ods,bulletin,,7.0
2021-10-22,79221.0,,,75977.0,3244.0,,,False,80868.0,,,,,,1647.0,,1647.0,,,,,2173.0,A2,title,Population bulletin: weekly 22 October 2021,https://assets.publishing.service.gov.uk/media/61726d70e90e07197512824e/prison-pop-22-oct-2021.ods,bulletin,,7.0
2021-10-29,79380.0,,,76133.0,3247.0,,,False,80852.0,,,,,,1472.0,,1472.0,,,,,2170.0,A2,title,Population bulletin: weekly 29 October 2021,https://assets.publishing.service.gov.uk/media/617bb145d3bf7f5604d83daf/prison-pop-29-oct-2021.ods,bulletin,,7.0
2021-11-05,79284.0,,,76052.0,3232.0,,,False,80897.0,,,,,,1613.0,,1613.0,,,,,2216.0,A2,title,Population bulletin: weekly 5 November 2021,https://assets.publishing.service.gov.uk/media/6184ee448fa8f52980d93290/prison-pop-5-nov-2021.ods,bulletin,,7.0
2021-11-12,79401.0,,,76175.0,3226.0,,,False,80886.0,,,,,,1485.0,,1485.0,,,,,2242.0,A2,title,Population bulletin: weekly 12 November 2021,https://assets.publishing.service.gov.uk/media/618e2af7e90e070440c8b99c/prison-pop-12-nov-2021.ods,bulletin,,7.0
2021-11-19,79580.0,,,76344.0,3236.0,,,False,80912.0,,,,,,1332.0,,1332.0,,,,,2219.0,A2,title,Population bulletin: weekly 19 November 2021,https://assets.publishing.service.gov.uk/media/61c31ad18fa8f54c17327a89/prison-pop-19-nov-2021-updated.ods,bulletin,,7.0
2021-11-26,79685.0,,,76411.0,3274.0,,,False,80880.0,,,,,,1195.0,,1195.0,,,,,2187.0,A2,title,Population bulletin: weekly 26 November 2021,https://assets.publishing.service.gov.uk/media/61c31ae88fa8f54c16e1a689/prison-pop-26-nov-2021-updated.ods,bulletin,,7.0
2021-12-03,79643.0,,,76355.0,3288.0,,,False,81128.0,,,,,,1485.0,,1485.0,,,,,2218.0,A2,title,Population bulletin: weekly 3 December 2021,https://assets.publishing.service.gov.uk/media/61a9da44e90e070445fd773a/prison-pop-3-december-2021.ods,bulletin,,7.0
2021-12-10,79545.0,,,76266.0,3279.0,,,False,81204.0,,,,,,1659.0,,1659.0,,,,,2200.0,A2,title,Population bulletin: weekly 10 December 2021,https://assets.publishing.service.gov.uk/media/61b345dbd3bf7f055eb9b84c/prison-pop-10-december-2021.ods,bulletin,,7.0
2021-12-17,79446.0,,,76173.0,3273.0,,,False,81224.0,,,,,,1778.0,,1778.0,,,,,2215.0,A2,title,Population bulletin: weekly 17 December 2021,https://assets.publishing.service.gov.uk/media/61bc571c8fa8f503816405ad/prison-pop-17-december-2021.ods,bulletin,,7.0
2021-12-24,79249.0,,,76024.0,3225.0,,,False,81195.0,,,,,,1946.0,,1946.0,,,,,2236.0,A2,title,Population bulletin: weekly 24 December 2021,https://assets.publishing.service.gov.uk/media/61cef8ced3bf7f1f72b5ffca/prison-pop-24-december-2021.ods,bulletin,,7.0
2021-12-31,79092.0,,,75881.0,3211.0,,,False,81195.0,,,,,,2103.0,,2103.0,,,,,2223.0,A2,title,Population bulletin: weekly 31 December 2021,https://assets.publishing.service.gov.uk/media/61d439428fa8f54c1ad6a5b1/population-bulletin-31122021.ods,bulletin,,7.0
2022-01-07,79086.0,,,75900.0,3186.0,,,False,81291.0,,,,,,2205.0,,2205.0,,,,,2191.0,A2,title,Population bulletin: weekly 7 January 2022,https://assets.publishing.service.gov.uk/media/61d813058fa8f505893f1c8e/population-bulletin-070122.ods,bulletin,,7.0
2022-01-14,79193.0,,,76001.0,3192.0,,,False,81216.0,,,,,,2023.0,,2023.0,,,,,2152.0,A2,title,Population bulletin: weekly 14 January 2022,https://assets.publishing.service.gov.uk/media/61e14450d3bf7f054db93802/prison-pop-14-jan-2022.ods,bulletin,,7.0
2022-01-21,79303.0,,,76102.0,3201.0,,,False,81181.0,,,,,,1878.0,,1878.0,,,,,2141.0,A2,title,Population bulletin: weekly 21 January 2022,https://assets.publishing.service.gov.uk/media/61ea7578d3bf7f054a1da205/prison-pop-21-jan-2022.ods,bulletin,,7.0
2022-01-28,79412.0,,,76207.0,3205.0,,,False,81292.0,,,,,,1880.0,,1880.0,,,,,2144.0,A2,title,Population bulletin: weekly 28 January 2022,https://assets.publishing.service.gov.uk/media/61f3ae53d3bf7f78eab158bc/prison-pop-28-jan-2022.ods,bulletin,,7.0
2022-02-04,79623.0,,,76427.0,3196.0,,,False,81374.0,,,,,,1751.0,,1751.0,,,,,2165.0,A2,title,Population bulletin: weekly 4 February 2022,https://assets.publishing.service.gov.uk/media/61fce5628fa8f538882511fe/prison-pop-4-february-2022.ods,bulletin,,7.0
2022-02-11,79765.0,,,76540.0,3225.0,,,False,81368.0,,,,,,1603.0,,1603.0,,,,,2190.0,A2,title,Population bulletin: weekly 11 February 2022,https://assets.publishing.service.gov.uk/media/6206675b8fa8f510b7285b12/prison-pop-11-feb-2022.ods,bulletin,,7.0
2022-02-18,79721.0,,,76504.0,3217.0,,,False,81451.0,,,,,,1730.0,,1730.0,,,,,2167.0,A2,title,Population bulletin: weekly 18 February 2022,https://assets.publishing.service.gov.uk/media/620f745be90e0710acb25439/population-bulletin-180222.ods,bulletin,,7.0
2022-02-25,79724.0,,,76522.0,3202.0,,,False,81537.0,,,,,,1813.0,,1813.0,,,,,2166.0,A2,title,Population bulletin: weekly 25 February 2022,https://assets.publishing.service.gov.uk/media/6218a1568fa8f549126751b2/prison-population-25-feb-2022.ods,bulletin,,7.0
2022-03-04,79715.0,,,76506.0,3209.0,,,False,81538.0,,,,,,1823.0,,1823.0,,,,,2142.0,A2,title,Population bulletin: weekly 4 March 2022,https://assets.publishing.service.gov.uk/media/6221dd0de90e0710bdc09b23/prison-pop-3-mar-2022.ods,bulletin,,7.0
2022-03-11,79679.0,,,76445.0,3234.0,,,False,81635.0,,,,,,1956.0,,1956.0,,,,,2135.0,A2,title,Population bulletin: weekly 11 March 2022,https://assets.publishing.service.gov.uk/media/622b0efdd3bf7f5a89aece8d/prison-pop-11-mar-2022.ods,bulletin,,7.0
2022-03-18,79808.0,,,76570.0,3238.0,,,False,81680.0,,,,,,1872.0,,1872.0,,,,,2129.0,A2,title,Population bulletin: weekly 18 March 2022,https://assets.publishing.service.gov.uk/media/623454188fa8f540f6c231c9/prison-pop-18-march-2022.ods,bulletin,,7.0
2022-03-25,79744.0,,,76503.0,3241.0,,,False,81752.0,,,,,,2008.0,,2008.0,,,,,2165.0,A2,title,Population bulletin: weekly 25 March 2022,https://assets.publishing.service.gov.uk/media/623d80f98fa8f52773d769f3/prison-pop-25-march-2022.ods,bulletin,,7.0
2022-04-01,79790.0,,,76550.0,3240.0,,,False,82092.0,,,,,,2302.0,,2302.0,,,,,2177.0,A2,title,Population bulletin: weekly 1 April 2022,https://assets.publishing.service.gov.uk/media/6246ae7de90e075f07426ec6/prison-pop-1-apr-2022.ods,bulletin,,7.0
2022-04-08,79742.0,,,76520.0,3222.0,,,False,82204.0,,,,,,2462.0,,2462.0,,,,,2182.0,A2,title,Population bulletin: weekly 8 April 2022,https://assets.publishing.service.gov.uk/media/624ff92fe90e0729fd14bc43/prison-pop-8-apr-2022.ods,bulletin,,7.0
2022-04-22,79569.0,,,76380.0,3189.0,,,False,82313.0,,,,,,2744.0,,2744.0,,,,,2159.0,A2,title,Population bulletin: weekly 22 April 2022,https://assets.publishing.service.gov.uk/media/62625e888fa8f523bae3c6d8/prison-pop-22-apr-2022.ods,bulletin,,14.0
2022-04-29,79729.0,,,76530.0,3199.0,,,False,82326.0,,,,,,2597.0,,2597.0,,,,,2149.0,A2,title,Population bulletin: weekly 29 April 2022,https://assets.publishing.service.gov.uk/media/626b9b3e8fa8f57a37b7b2eb/prison-pop-29-apr-2022.ods,bulletin,,7.0
2022-05-06,79746.0,,,76515.0,3231.0,,,False,82344.0,,,,,,2598.0,,2598.0,,,,,2126.0,A2,title,Population bulletin: weekly 6 May 2022,https://assets.publishing.service.gov.uk/media/6274e71f8fa8f52072cd240c/population-buletin-060520.ods,bulletin,,7.0
2022-05-13,79927.0,,,76697.0,3230.0,,,False,82386.0,,,,,,2459.0,,2459.0,,,,,2121.0,A2,title,Population bulletin: weekly 13 May 2022,https://assets.publishing.service.gov.uk/media/627e15318fa8f53f9ceb4c6a/prison-pop-13-may-2022.ods,bulletin,,7.0
2022-05-20,80030.0,,,76809.0,3221.0,,,False,82447.0,,,,,,2417.0,,2417.0,,,,,2104.0,A2,title,Population bulletin: weekly 20 May 2022,https://assets.publishing.service.gov.uk/media/62874a15d3bf7f1f4469541d/prison-pop-20-may-2022.ods,bulletin,,7.0
